Unnamed: 0,1-ZCRm,2-Energym,3-EnergyEntropym,4-SpectralCentroidm,5-SpectralSpreadm,6-SpectralEntropym,7-SpectralFluxm,8-SpectralRolloffm,9-MFCCs1m,10-MFCCs2m,11-MFCCs3m,12-MFCCs4m,13-MFCCs5m,14-MFCCs6m,15-MFCCs7m,16-MFCCs8m,17-MFCCs9m,18-MFCCs10m,19-MFCCs11m,20-MFCCs12m,21-MFCCs13m,22-ChromaVector1m,23-ChromaVector2m,24-ChromaVector3m,25-ChromaVector4m,26-ChromaVector5m,27-ChromaVector6m,28-ChromaVector7m,29-ChromaVector8m,30-ChromaVector9m,31-ChromaVector10m,32-ChromaVector11m,33-ChromaVector12m,34-ChromaDeviationm,35-ZCRstd,36-Energystd,37-EnergyEntropystd,38-SpectralCentroidstd,39-SpectralSpreadstd,40-SpectralEntropystd,41-SpectralFluxstd,42-SpectralRolloffstd,43-MFCCs1std,44-MFCCs2std,45-MFCCs3std,46-MFCCs4std,47-MFCCs5std,48-MFCCs6std,49-MFCCs7std,50-MFCCs8std,51-MFCCs9std,52-MFCCs10std,53-MFCCs11std,54-MFCCs12std,55-MFCCs13std,56-ChromaVector1std,57-ChromaVector2std,58-ChromaVector3std,59-ChromaVector4std,60-ChromaVector5std,61-ChromaVector6std,62-ChromaVector7std,63-ChromaVector8std,64-ChromaVector9std,65-ChromaVector10std,66-ChromaVector11std,67-ChromaVector12std,68-ChromaDeviationstd,69-BPM,70-BPMconf,71-BPMessentia,72-bpm_histogram_first_peak_bpm,73-bpm_histogram_first_peak_weight,74-bpm_histogram_second_peak_bpm,75-bpm_histogram_second_peak_spread,76-bpm_histogram_second_peak_weight,77-danceability,78-beats_loudness.mean,79-beats_loudness.stdev,80-onset_rate,81-beats_loudness_band_ratio.mean1,82-beats_loudness_band_ratio.mean2,83-beats_loudness_band_ratio.mean3,84-beats_loudness_band_ratio.mean4,85-beats_loudness_band_ratio.mean5,86-beats_loudness_band_ratio.mean6,87-beats_loudness_band_ratio.stdev1,88-beats_loudness_band_ratio.stdev2,89-beats_loudness_band_ratio.stdev3,90-beats_loudness_band_ratio.stdev4,91-beats_loudness_band_ratio.stdev5,92-beats_loudness_band_ratio.stdev6,class,id
487,0.0793381982254486,0.1532568390135565,3.1863864607476224,0.2287012784896354,0.2538410922531126,0.6725135375775249,0.0060607408257326,0.1159111379982523,-22.067510240725504,1.929887417971812,0.0861236498932477,0.396868288991343,0.1384216705136804,0.228875615213287,0.033883404702643,0.1225434661642436,0.1243382109313912,0.0160864197587974,0.0847949224881732,0.143772984708645,0.1146041829209112,0.0083117125293109,0.0029387100084349,0.1149304320958975,0.0096625193567851,0.0157634870004951,0.0069163327481219,0.1117401088336673,0.0027466672318298,0.0051704942799918,0.0056689696432067,0.0324721885555503,0.0023582682238444,0.0550240881113493,0.0384528925480085,0.0448647645592641,0.0716398557585241,0.0473765966490275,0.0196579196631276,0.3757073010802824,0.0046929262416095,0.1091073146466069,0.818848235813382,0.4985908686980552,0.285615770157488,0.2513074196115054,0.2287428500642885,0.2170386845259105,0.2019980021117588,0.2104601781348523,0.2166745919671438,0.1918753539048941,0.1819824771829172,0.1780073523873193,0.1760421464930713,0.0081122233803118,0.0031944469037581,0.0394668658969118,0.0079709882889507,0.0117539860708094,0.0059040551542968,0.0454681852553926,0.0027538920951266,0.0040765858609791,0.0043040420748357,0.0215612561071518,0.0025239558540533,0.0138004772827446,171.42857142857142,0.1287663445139283,86.31306457519531,86.0,0.347517728805542,115.0,0.2352941036224365,0.0734463259577751,1.0841965675354004,0.0614240989089012,0.031541857868433,4.091246128082275,0.4893673956394195,0.0964364558458328,0.1265964806079864,0.1182819977402687,0.0790603384375572,0.1065419763326644,0.2982584238052368,0.1195864602923393,0.1348821371793747,0.1359238177537918,0.0765011981129646,0.1159910187125206,DrumAndBass,DrumAndBass088.wav
488,0.128421346709686,0.1298064254842015,3.1275224092562,0.3043189054347594,0.2699672795104949,1.1506403682156754,0.0062739052330059,0.2868321906298313,-22.39274537130777,1.627670594615939,0.0117797057959364,0.3315536084484152,0.1263637791926641,0.0392174296158625,0.0467308154340625,0.139058577625345,0.1563630124852644,0.1243553156597918,0.1365700971724252,0.0430368325573674,0.0322642934590245,0.0068928686249969,0.003819121652666,0.1061725248037365,0.0055654254902603,0.0139273051923046,0.0060572738893521,0.0749593673608608,0.0031570681036957,0.003135165719469,0.0100936877528903,0.0358223131893694,0.0025580484326567,0.0444477536275262,0.0598734084274143,0.056273866585141,0.1425374946182724,0.059958727271197,0.018060213016013,0.5670135606888153,0.004767272516794,0.2110663794989281,1.0108014549294495,0.5286063244958951,0.3372505236420317,0.3088151006645604,0.2346617253533222,0.2215249605019424,0.2127757644020338,0.217473274798455,0.1957442254982423,0.2033654412205337,0.1962702283462935,0.1817492527144821,0.1797025557865359,0.0067321745798576,0.0036103194257475,0.0554136449472038,0.0056634045007806,0.0124739590787015,0.0049104678805401,0.0557222972656349,0.0031834194577954,0.0031030379160997,0.0074066569743445,0.0344391559671839,0.0021852546289373,0.0159046424299117,171.42857142857142,0.1319573283858998,86.982666015625,86.0,0.5199999809265137,112.0,0.4375,0.0505617968738079,1.2266067266464231,0.0551953017711639,0.0317291803658008,8.065837860107422,0.4653790891170501,0.0671513751149177,0.0895309746265411,0.1140873208642005,0.0773436576128006,0.1979464888572693,0.3366922736167907,0.1117933839559555,0.0993606597185134,0.145114317536354,0.0606356225907802,0.1606331765651703,DrumAndBass,DrumAndBass089.wav
489,0.0896331165557572,0.1582974510571707,3.113338874136677,0.248782163421284,0.2589988923742957,0.7465430168065427,0.0137278607737612,0.1550340290381125,-23.68530455901673,1.5255529285289584,0.4060259857513404,0.5961341675190608,0.2039174906609983,0.0875593253909278,0.0219611233255577,0.1516463469018064,0.1569564386764544,0.0405272633083564,0.0861566420025492,0.0291313434103304,0.012805640031241,0.0068480785323609,0.0017841264378423,0.2063789621384142,0.0060809262256381,0.0110621077479449,0.003914091484766,0.059238253474003,0.0008028978467818,0.0024498446402457,0.0067376622652938,0.0210747682613046,0.0040108243537891,0.0662506032251258,0.0655931632562438,0.0770233268347391,0.1460382402339467,0.0697633244293549,0.0244894778299741,0.6085844835903971,0.0149540979480062,0.1684766507945106,1.3634434513444893,0.7774804515487208,0.3938274239104624,0.2687794916605835,0.2787919490217521,0.2677830512444761,0.2343186857213339,0.2076594149755238,0.1883884042985127,0.2014485071659828,0.1868976652173203,0.1851173563897461,0.1618697320566951,0.0088557841913495,0.0026715280982616,0.0923092014446585,0.0093511497594186,0.01214356658981,0.0039169470149293,0.0538972724352533,0.0012928725968284,0.0028356190118331,0.009225393482755,0.0202073967631447,0.0038870909058501,0.0248742676574449,171.42857142857142,0.0964266946925906,86.89960479736328,86.0,0.465753436088562,117.0,0.0,0.0502793304622173,1.0875664949417114,0.0574954971671104,0.0416183248162269,4.799506664276123,0.4121172726154327,0.1106927990913391,0.0420116819441318,0.1119413897395134,0.1130905821919441,0.2326559424400329,0.3441919982433319,0.182732880115509,0.0855712294578552,0.119619034230709,0.1032971292734146,0.1686767041683197,DrumAndBass,DrumAndBass090.wav
490,0.1277835333064461,0.1094945128125009,3.0627135656785764,0.2561208451893353,0.2429489271561951,1.1697412491316437,0.009011800814544,0.2314836660617059,-22.77625719000934,1.2845335209921978,0.1726575904948472,0.2629550039927243,0.0710406205251015,0.0585898060001604,0.0292475561799924,0.1600201428521913,0.0175722524216476,0.0898282494922543,0.0493880088743679,0.0463166158957589,-0.0027338780314433,0.0078132786549316,0.0039283739989306,0.108699064256789,0.0055781738104006,0.009019950210733,0.0081499021630876,0.0934616627355226,0.0032859447365971,0.0047124627012141,0.0069304308567861,0.0191398056391316,0.0035356346073552,0.0452703996816273,0.0629717648880185,0.066388802678416,0.1984572336634504,0.0626178214119797,0.0244455149449564,0.6260575926959336,0.0070430378185495,0.1605700171776196,1.3272615226738025,0.6555202161503177,0.4463675081202719,0.3239378601249726,0.3476835553512626,0.2659085954974794,0.2768312834208372,0.2484628213439322,0.2271562817174978,0.199288565716549,0.2071575184910548,0.2073100850009988,0.1961422024654568,0.0086980863828227,0.0052103794851383,0.0787556511465866,0.0055640525994701,0.0093692788776626,0.009473114016609,0.0798429083629831,0.004552870682565,0.006198378664751,0.0063862430485784,0.0190324559733271,0.0048938632007882,0.0236955919940557,171.42857142857142,0.1605027797921199,85.95481872558594,86.0,0.0641025900840759,115.0,0.3636363744735718,0.2718446552753448,1.2887396812438965,0.0441113710403442,0.03603121265769,4.791173934936523,0.480471134185791,0.0762733966112136,0.1026328578591346,0.1591416448354721,0.0995396748185157,0.1019584015011787,0.363300621509552,0.102580577135086,0.1253121495246887,0.2174790054559707,0.1051965057849884,0.1272074282169342,DrumAndBass,DrumAndBass091.wav
491,0.0746806311756402,0.0940973531498546,3.100469366600864,0.2234260307896422,0.243089429673657,0.6307633851110199,0.0091354404407618,0.1144781373932916,-23.837567328995497,1.7336068318527125,0.3614650536669253,0.4296260700742899,0.2423432784004902,0.2092446315791027,0.1344552436713498,0.0147486858269535,0.0069908733138637,0.0744121177612692,-0.0297322729842425,0.0136682213014105,-0.0281685361212065,0.0065172278443761,0.0019793993397571,0.2119317942240106,0.0057533615703458,0.0084757115904114,0.0043930160619435,0.0741597290379974,0.0009791769183918,0.0053226047168114,0.0049331444189232,0.0257870280913152,0.001284199781411,0.06737715707226,0.0377894532499496,0.034571854351746,0.125705136987675,0.049052397501949,0.0235174376803874,0.3730869692417377,0.0067605623814731,0.1023302633570315,1.20332271812144,0.5888709859392607,0.332390431275836,0.2878694555479041,0.2560010565515538,0.2266152743051687,0.209896469485655,0.2171192975468462,0.1935798233897442,0.2036902100375162,0.1896151510547826,0.1966560217290006,0.1840853014305398,0.0084419082353397,0.0018468839116425,0.071985089509262,0.0051685635898566,0.0085257057773972,0.0030511497561401,0.0412510962417,0.0011942646082118,0.0062429068632768,0.0052687423214228,0.0280001998939567,0.0011674220788104,0.0173721358205891,171.42857142857142,0.1284888106613025,85.97649383544922,86.0,0.0480768680572509,115.0,0.442307710647583,0.1534391492605209,1.036782145500183,0.0606727041304111,0.0342925898730754,4.799506664276123,0.6807137727737427,0.0791840478777885,0.0798666477203369,0.0559314489364624,0.0499195456504821,0.0754937753081321,0.2970714867115021,0.1114847883582115,0.167877972126007,0.1115713566541671,0.0806701704859733,0.0792251303791999,DrumAndBass,DrumAndBass092.wav
492,0.1064397223902668,0.1346475028415232,3.026559726530885,0.2601521833598542,0.2696664129442367,0.7237820974226973,0.0166515413129907,0.1751697250789809,-23.44387942060653,1.8244168756724344,0.2067563246945599,0.3501079789837596,0.1497994854800098,0.1973255623728305,0.0466151287621249,0.0976193919425906,0.06714380064278,0.1276754404567592,0.058209809640401,0.1051756770408114,0.0633289829765029,0.0060450189685379,0.0012785308556447,0.1552017378040776,0.0040802618184688,0.0087120505037346,0.0075961201166852,0.1173779270594776,0.0016422311407583,0.0043480421654426,0.0064119646155948,0.0294416298219195,0.0033867897928977,0.0630625749018664,0.0929388559555382,0.0714761557147841,0.2217272562193155,0.0997721930458841,0.0372387886545905,0.6699260389977548,0.0171157920907114,0.2166695814634011,1.83685189047362,0.8102319073671678,0.4391373987011672,0.4130532137525311,0.3377942991708813,0.3034165533526169,0.2505332767299852,0.2149646440526729,0.1928535254036544,0.1969264012746208,0.2374143731274265,0.2053086908015271,0.1760204319342322,0.0100376219887773,0.0016438373581259,0.1006424765041642,0.0055291631177188,0.0108379465084505,0.00800370051443,0.0968537961763298,0.0031768027256135,0.0084061388460465,0.00855077455705,0.0374272069425488,0.0042972109568637,0.0255925568037902,85.71428571428571,0.1307082945013979,86.01652526855469,86.0,0.0118342638015747,92.0,0.5,0.0058479532599449,1.2381110191345217,0.0430838465690612,0.0135636357590556,5.3411173820495605,0.2998027801513672,0.2384248971939087,0.0396821349859237,0.0755368247628212,0.1224023774266243,0.2356928437948227,0.1931531131267547,0.1519993096590042,0.0288439858704805,0.0888534188270568,0.066194511950016,0.0895304307341575,DrumAndBass,DrumAndBass093.wav
493,0.1148183857632587,0.0770262962216676,3.041456976401705,0.2683898166785296,0.2559595241925745,0.9564537467711416,0.0130040451559681,0.2084384452510586,-24.75383227089544,1.2708163059484785,0.1098320725252729,0.451135791293775,0.1307489444199703,0.2485010510530432,0.0794861680861383,0.0231883668025892,-0.0079610230366972,0.0270417135437316,0.072493454197186,0.1072803483173768,0.0242852552837169,0.0105051282278405,0.0027799762210045,0.1382456253322384,0.0085664404629522,0.0102632347689293,0.0043432861702547,0.0444430147960989,0.0026812846020144,0.0026045224426239,0.0064954402658181,0.0437216501102761,0.0053034886475903,0.0495805906054517,0.0665787844717333,0.0782201425546517,0.2244940219507502,0.0834557756105401,0.0357887173840946,0.6284704756755023,0.0118040017647211,0.1942867959644846,1.7786488702459513,0.8392232215580663,0.4588719998160844,0.4045794488002869,0.3382910021270435,0.2776981929300758,0.2254574286793126,0.2144645882163538,0.2348756021135235,0.2232870486096262,0.1877649003274596,0.177250655192863,0.1909445620582261,0.0095136414647186,0.0030126375392908,0.0879290871071977,0.0096432863353996,0.0111198174232989,0.00483469350103,0.0516753576722782,0.0027275632088971,0.0030105077075523,0.0078749969929697,0.0401576481543313,0.0108348061471953,0.0228205856579852,240.0,0.1244055068836045,85.85965728759766,86.0,0.0654761791229248,96.0,0.3333333134651184,0.0116959065198898,1.458902359008789,0.0417504608631134,0.0330057106912136,5.199465274810791,0.2342709302902221,0.2871886193752289,0.2167534232139587,0.0935823544859886,0.0853612497448921,0.2268265634775161,0.2293416559696197,0.202213630080223,0.1344673186540603,0.137763574719429,0.0673994272947311,0.1642147898674011,DrumAndBass,DrumAndBass094.wav
494,0.0974545439268669,0.0679066031091568,3.129644009527304,0.2397978133804006,0.2578710536511716,0.7208095875392436,0.0085196605344738,0.1724629461584997,-24.013808371484156,2.1571795481516385,0.1097763787140757,0.2259828892446758,0.0767715526020823,0.1477319199299769,-0.0046279735331315,0.157478866827893,0.1298812461150531,-0.036358218616324,-0.0813447700326317,0.0044544749889262,-0.0200918803987983,0.0223240494509142,0.0058837789703647,0.0905783639617339,0.0091344804481249,0.0084230707752701,0.0078035093000439,0.1024800123746076,0.0011075868471321,0.002454338151271,0.008345517248843,0.0286478803277838,0.0050585042297601,0.0468626380156299,0.0519790680182663,0.036634011853085,0.1506967713297164,0.058485545173369,0.0268696747971163,0.4273512952013593,0.0066075372473585,0.1317631287276603,1.2621497010453164,0.4525954741301968,0.3532593363930656,0.2318722465765398,0.2162698811852115,0.2081581433933524,0.191424532444056,0.1870565946617347,0.1795271608037244,0.1828636109148533,0.1696516642113972,0.1698331266890203,0.1685652128197723,0.0172603749230041,0.0049934749792338,0.0554492669089976,0.0104823517089697,0.0082278646875149,0.0071925981975495,0.0576461116739361,0.0011531869840587,0.0021468903050189,0.007100985925848,0.0251019346703066,0.0048783503509255,0.0161440176671029,171.42857142857142,0.1885758998435054,172.26576232910156,172.0,0.0,167.0,0.0,0.3404907882213592,1.1099286079406738,0.0539568737149238,0.0609963908791542,4.799506664276123,0.542099118232727,0.1741909235715866,0.1238923147320747,0.063813142478466,0.0265125930309295,0.1270253211259842,0.2955826818943023,0.1755001991987228,0.1494075357913971,0.0960042923688888,0.0307678431272506,0.2226018160581588,DrumAndBass,DrumAndBass095.wav
495,0.0910466659944881,0.0985063243482385,3.1095515075790643,0.2493180939621659,0.2581127939153995,0.8684728599160837,0.0090051498516193,0.1863193184109699,-22.924322936398347,1.5842045872867836,-0.2252193410724519,0.0863146394369351,0.00372884480539,0.1649438272370571,-0.001829754711428,0.0873909750530872,0.0422500956677656,0.1422123598485343,0.0111345627105318,0.1185428097999591,0.043648622599182,0.0044232855425477,0.0024937777115099,0.1974443172626058,0.0033479591869416,0.0073717012553175,0.010791185182765,0.064280168779585,0.0013206794222189,0.0039750265913718,0.0042585526908067,0.0237573966637946,0.0027126802391039,0.0603359815580242,0.0498244081501176,0.0713896719847068,0.1453085354680469,0.0628785828706031,0.0260645523333535,0.554678889447095,0.008341560125093,0.1647378675391921,1.4064640982008585,0.6068493167299136,0.3968211225702184,0.3872463908766429,0.3032810792305416,0.2672714176812018,0.2396736461294303,0.2199203540232499,0.206088771939671,0.2111946953129415,0.1944979377852924,0.1872780833449123,0.1749218516767397,0.0049768189543419,0.0025711802559246,0.0856905157454711,0.003595766994523,0.0072647531346213,0.0082181091333954,0.0426224013177551,0.0017076715497265,0.005705334267948,0.0040095967326603,0.0285944332892836,0.0031259705825205,0.0224315731783562,240.0,0.1422915696320447,85.96241760253906,86.0,0.0214285254478454,115.0,0.1874999403953552,0.0706521719694137,1.3081469535827637,0.0382210686802864,0.0219900403171777,5.891060829162598,0.3574609160423279,0.0917697474360466,0.1443783193826675,0.1228266134858131,0.0978446155786514,0.2006455063819885,0.1797840893268585,0.0495923236012458,0.1435220837593078,0.0761673822999,0.0740837305784225,0.1182416230440139,DrumAndBass,DrumAndBass096.wav
496,0.1754612405054782,0.1040402125944342,3.113045239882249,0.3439261041399334,0.2887000440467825,1.2629388091591405,0.0091740327411222,0.3187388250319285,-23.506101650139836,1.4177243696803932,0.1861888231349716,0.0867721792870856,0.2560489733716183,0.1971728146646884,0.1932905989424575,0.2303528326481703,0.0770634287556348,0.1096246255856388,0.0863567171121139,0.2190206238033401,0.1208172952799038,0.0036611506562545,0.0013945962015832,0.032885177274016,0.0030445436205092,0.0144938397141446,0.0032881099192588,0.1147076450945293,0.0010766749002392,0.0020985729491192,0.004731918646243,0.0791088992035003,0.0013573707639339,0.0496225154999909,0.1207856537590406,0.0737172448878631,0.1871124507667405,0.0784275556206401,0.0239924897235859,0.8929847923915568,0.0106762636266199,0.2764732305292222,1.670070101911804,0.9465748910884674,0.4540433007388298,0.3772455069455154,0.3129284804291428,0.2591186743006284,0.2287305306163269,0.2185647245158638,0.2102818683364883,0.1870410550974795,0.1849128989324668,0.1772546833691702,0.188496348979667,0.0050083122254624,0.0018007512138547,0.0318247904302786,0.0033218951706007,0.0187968432831465,0.0035565486143449,0.1083810457514788,0.0012984308237402,0.0026068358354324,0.0064075584626031,0.0656645011215383,0.0015484488607051,0.0281047027994931,120.0,0.1011100386100386,86.94904327392578,86.0,0.4882352948188782,81.0,0.0,0.0116279069334268,1.356139063835144,0.0347743295133113,0.0130933038890361,6.715976238250732,0.2115126997232437,0.0359857827425003,0.0761881545186042,0.0854754671454429,0.2296254187822342,0.3714424669742584,0.2218015342950821,0.0208079386502504,0.0546551942825317,0.0510797724127769,0.0874309837818145,0.1182955950498581,DrumAndBass,DrumAndBass097.wav
497,0.1130789977818108,0.1100164385998901,3.136432452312606,0.2801132606921899,0.2814144700660037,0.8320334662493475,0.0062850405229105,0.1869048699334543,-22.358977888115184,2.2053857392887504,0.5728143401740298,0.2358065984868538,0.1174666853231074,0.0381990610369992,-0.0675769072324826,-0.0226392506544196,-0.0179270095289245,0.0077514132493933,-0.0167218058088916,0.019242143209013,0.0313218687097737,0.011398342538245,0.0060779404503958,0.0565771399985844,0.0081595005471043,0.0280707961599811,0.006673173776117,0.1105712408830481,0.0017163126957267,0.0064530920146871,0.0096907557799967,0.0326355591395972,0.0042424046974101,0.039842183542935,0.0497516784048674,0.0437983546884544,0.0937297754991051,0.0467060916746217,0.0152719511181736,0.5266078346893994,0.0046656169241981,0.1721766378236368,0.9688353934379051,0.5787917876941172,0.3320208957642012,0.2566261002724873,0.2305997062308804,0.2227464523998828,0.2078864063020646,0.218343320578622,0.2130249718710674,0.1972119504012887,0.2048290880699313,0.1948732736995049,0.1800634638835735,0.0136604483580568,0.0045149015731167,0.0341469011936148,0.0079010338290069,0.0236405747332476,0.0054672285508414,0.0552235221964648,0.0024672548613633,0.0058893123954281,0.0079418261832062,0.0285758354229315,0.0041312005979766,0.0138616834743185,171.42857142857142,0.1051848176631109,87.0448989868164,88.0,0.4178082942962646,115.0,0.4000000357627868,0.1000000014901161,1.17005455493927,0.0378890633583068,0.015819601714611,5.332785129547119,0.2669711112976074,0.2476303726434707,0.1214525625109672,0.07273730635643,0.1157829985022544,0.2167871743440628,0.1741654425859451,0.1711625307798385,0.1628303229808807,0.0508212372660636,0.0705046281218528,0.120927594602108,DrumAndBass,DrumAndBass098.wav
498,0.1132335148215366,0.08966720312004,3.108875657832448,0.2793603999036163,0.2721795113149718,0.7894702721102582,0.009191254237217,0.2087420178799489,-24.874340592822417,2.074013403787943,-0.2124274790086232,0.2167190354064402,0.0797692717788604,0.0065858487678822,0.0264104419647739,0.1106814619325562,0.0831647902117487,0.0387140480340379,0.1092959205157807,0.0907824361513415,-0.0917269905662407,0.0045097499926379,0.0106276343926506,0.1293010913414476,0.0043813744683651,0.0126090284147574,0.0042926842854284,0.0851915419805704,0.0027072741279316,0.0042886708617254,0.0077065458314773,0.0297001960635442,0.0024048704777717,0.054776843563333,0.0560823183494056,0.0388159457444358,0.1522583332676975,0.0616997333374304,0.0246139807858383,0.4894950362349076,0.0077596419095068,0.1688372439713988,1.29410010569694,0.695752865192528,0.3803323357679016,0.2518137752028091,0.2348615717601713,0.2267266321466262,0.1871328311998183,0.1914654824649891,0.1756399841769618,0.1800297535499912,0.1702611174035068,0.168445250728583,0.1626183172885921,0.0038658989073927,0.0081843392470555,0.0649952441256661,0.0040481490078931,0.0088735156919749,0.0036480926893173,0.0546549611798524,0.0029366144086121,0.0038645638481892,0.0077717778490002,0.0257972128416564,0.0025304083567616,0.0178797760332602,171.42857142857142,0.102056359482102,84.86821746826172,85.0,0.1468530893325805,103.0,0.6666666269302368,0.040462426841259,1.0223917961120603,0.055237278342247,0.0480272062122821,6.649316310882568,0.3872643411159515,0.1068591326475143,0.1356577426195144,0.1329037249088287,0.0684838518500328,0.1896852254867553,0.2931439578533172,0.1508227735757827,0.1701989024877548,0.1710836291313171,0.074063166975975,0.1475452780723571,DrumAndBass,DrumAndBass099.wav
499,0.0992710643947032,0.1168843943603472,3.1188298688015967,0.269970622572061,0.268462859354411,0.6999547945785622,0.0097458659027458,0.1670843416011292,-24.336628037759905,2.122757747225244,0.4141139251606818,0.2893132401663572,0.2633753237451533,0.1122379440825445,0.0446295044003233,0.1188462263631917,0.1525490315131536,0.1351252926650227,0.0997334481406943,0.0139721689571687,0.0358792800739167,0.0113169939177078,0.0048336184966625,0.099490218768169,0.0035225956143618,0.0082407379431197,0.0082715683919817,0.1260973903840307,0.0006399479247695,0.0019644038248988,0.0091430847331946,0.041867147486048,0.0052684380655746,0.0561367081536476,0.0562427525068472,0.0619498205196454,0.1642162227162919,0.0567086609718795,0.0195830326642424,0.4611772139215236,0.0087926312241927,0.1588012413712656,1.1767307286719553,0.5835299371847957,0.3817958138215322,0.2342487148530598,0.2212647494978684,0.2236358056874419,0.1951841442407555,0.1949862554891248,0.2007867026920707,0.1808663135725621,0.1691548054045321,0.179274752570932,0.1676752760173231,0.0095710102908259,0.0042915258695126,0.0624244715913498,0.0030459867576933,0.0092400392109433,0.0060326530677283,0.0722148255256836,0.0007458655639737,0.0017639629574031,0.0090496463663886,0.037514184986054,0.0049496715360597,0.0176178547806447,171.42857142857142,0.1288508557457212,86.4053955078125,86.0,0.2596153616905212,172.0,0.0,0.3035714328289032,1.2164876461029053,0.0770214200019836,0.0569366179406642,5.257792949676514,0.6171485185623169,0.110657587647438,0.0694646388292312,0.0495466627180576,0.0462295152246952,0.1345955431461334,0.312490314245224,0.1733371615409851,0.1308082938194275,0.0804959535598754,0.0694878175854682,0.1729497909545898,DrumAndBass,DrumAndBass100.wav
500,0.1908628671775223,0.0864880552323444,3.07952567143157,0.327009100501651,0.2689549830101768,1.6273643441670922,0.005642870169965,0.3660573368286616,-23.20742554124764,0.6659355499746504,-0.156492317959912,-0.1780363407363441,-0.1012353229257111,-0.0586672631301425,-0.0843901808142439,-0.182265649339251,-0.1261816752071855,0.183898163847578,0.0155179852260795,0.0163580787943679,0.0211147124807481,0.0045559677655302,0.0020892726885457,0.1141478969042548,0.0114087776845006,0.0069334253797589,0.0046225668101635,0.035527367730354,0.007865779657065,0.0091499988735684,0.0062976757306182,0.0168119312133321,0.004074782804743,0.0402171213317786,0.0742634595659227,0.0465977426536704,0.2266012982460666,0.0429575878857946,0.0151787343973665,0.5363513908422024,0.004345352085072,0.1713472393088646,1.1197025480209035,0.620299297943396,0.4569760575999062,0.4315388254880624,0.381776715401995,0.2918278324818186,0.3175032289278814,0.3161235630301594,0.256639615486031,0.2740473781814128,0.2411349041941436,0.2271760312947779,0.1955347455537818,0.0060260395360903,0.0026193006712243,0.0738915824711469,0.0170675654952253,0.0082383364848923,0.0048051143598286,0.0363246568473822,0.0097791009179044,0.0098321567647602,0.0079217973030363,0.0192824696126278,0.0051265573048458,0.0212278953572372,150.0,0.1342402464065708,144.63119506835938,144.0,0.3188406229019165,152.0,0.0,0.0381944440305233,1.207571268081665,0.0654454305768013,0.0620655603706836,5.007818698883057,0.3510727882385254,0.1704258173704147,0.1297119706869125,0.1498557925224304,0.0777574554085731,0.1444151401519775,0.4057373702526092,0.2744407951831817,0.1608929485082626,0.183585524559021,0.0751784294843673,0.1117428764700889,Dubstep,Dubstep001.wav
501,0.1572925909121462,0.1985352306959164,3.192162386689255,0.3116300463929609,0.2682607360677764,1.3075840239205845,0.0065266043055574,0.3214934966727162,-21.495895256198093,1.3118362214540202,0.2765895119189006,0.0594221109954762,0.2968109062707655,0.2920171475680554,0.0593298752335256,0.0637341368217466,0.0511326390497672,0.0906213321753159,0.025278519836193,-0.0559910026519598,-0.0415215958987777,0.0113032038920286,0.0032367020836167,0.1479910987536014,0.0071923900502078,0.0132305410858226,0.0059840197866117,0.0432338597255979,0.0024283386492471,0.0035418598801391,0.0102143035129729,0.0198333522900791,0.004632482774113,0.0489683153421043,0.0648312239559384,0.0748165877332718,0.0992856693707208,0.0455123536888561,0.0142793233323443,0.5287197484549283,0.0067161520786688,0.1687360713195939,0.8694108737456171,0.5414543928050151,0.5007983001671494,0.3599728340964491,0.3417516159129647,0.3152985903242476,0.2570905801250089,0.2743547571836144,0.2397142831656417,0.2359347570687253,0.2456047987110896,0.220048777715214,0.2135545653347048,0.0126343062821513,0.0041129707374081,0.0756105703873502,0.0090933573487537,0.0128793566693724,0.0074635673151487,0.0443324129250696,0.0032720482669512,0.003803232944793,0.0106764738471662,0.0246218845779345,0.00554096949579,0.0215443691597607,150.0,0.1242408906882591,150.19729614257812,152.0,0.4435797333717346,144.0,0.0303030610084533,0.1077441051602363,1.2258329391479492,0.0474079027771949,0.0216843150556087,3.9079315662384033,0.471536785364151,0.1743039041757583,0.1220864653587341,0.0847045332193374,0.0602606907486915,0.1389906555414199,0.3272640407085418,0.2192329615354538,0.1366832256317138,0.094359241425991,0.0696138516068458,0.1257688254117965,Dubstep,Dubstep002.wav
